time	NAA-V Amp
46108	27.41611
46109	27.42119
46110	27.45329
46111	27.42121
46112	27.26341
46113	27.33216
46114	27.39371
46115	27.37951
46116	27.33895
46117	27.53274
46118	27.29851
46119	27.28895
46120	27.41379
46121	27.42911
46122	27.37077
46123	27.37676
46124	27.32819
46125	27.35689
46126	27.50262
46127	27.4797
46128	27.50401
46129	27.34112
46130	27.37722
46131	27.38264
46132	27.35949
46133	27.49133
46134	27.46468
46135	27.37521
46136	27.24757
46137	27.36034
46138	27.31334
46139	27.32702
46140	27.48355
46141	27.28606
46142	27.41367
46143	27.47707
46144	27.31992
46145	27.4031
46146	27.47788
46147	27.43613
46148	27.43234
46149	27.35832
46150	27.50639
46151	27.46041
46152	27.46647
46153	27.46013
46154	27.41045
46155	27.45323
46156	27.46536
46157	27.35237
46158	27.46124
46159	27.33734
46160	27.41599
46161	27.48236
46162	27.46704
46163	27.37915
46164	27.35951
46165	27.59858
46166	27.64874
46167	27.49337
46168	27.52735
46169	27.56592
46170	27.53621
46171	27.43851
46172	27.44615
46173	27.46546
46174	27.5118
46175	27.51043
46176	27.48131
46177	27.51556
46178	27.49804
46179	27.43551
46180	27.45253
46181	27.44343
46182	27.45122
46183	27.45245
46184	27.54221
46185	27.4145
46186	27.4345
46187	27.36219
46188	27.45814
46189	27.42384
46190	27.54834
46191	27.50874
46192	27.43678
46193	27.51779
46194	27.46083
46195	27.42266
46196	27.48281
46197	27.54245
46198	27.45122
46199	27.55369
46200	27.52427
46201	27.58997
46202	27.60801
46203	27.49937
46204	27.41737
46205	27.52102
46206	27.45411
46207	27.53465
46208	27.44279
46209	27.53792
46210	27.52806
46211	27.38978
46212	27.52784
46213	27.5016
46214	27.46498
46215	27.47366
46216	27.46774
46217	27.67687
46218	27.51359
46219	27.43469
46220	27.51424
46221	27.54517
46222	27.59654
46223	27.62761
46224	27.60451
46225	27.52435
46226	27.38523
46227	27.62485
46228	27.61502
46229	27.57479
46230	27.62187
46231	27.57999
46232	27.49279
46233	27.55007
46234	27.55061
46235	27.55652
46236	27.65837
46237	27.5462
46238	27.5755
46239	27.70474
46240	27.5616
46241	27.50559
46242	27.55734
46243	27.60077
46244	27.5692
46245	27.7465
46246	27.58333
46247	27.57408
46248	27.6439
46249	27.5809
46250	27.50858
46251	27.59846
46252	27.66243
46253	27.59912
46254	27.60497
46255	27.56033
46256	27.62441
46257	27.48889
46258	27.59883
46259	27.52695
46260	27.50457
46261	27.61674
46262	27.58834
46263	27.49981
46264	27.5781
46265	27.68243
46266	27.52497
46267	27.59285
46268	27.55043
46269	27.64259
46270	27.67068
46271	27.5855
46272	27.52736
46273	27.60166
46274	27.5991
46275	27.50702
46276	27.57537
46277	27.46008
46278	27.56361
46279	27.80905
46280	27.73443
46281	27.48149
46282	27.49544
46283	27.57414
46284	27.63872
46285	27.54616
46286	27.5878
46287	27.62492
46288	27.68719
46289	27.62315
46290	27.60703
46291	27.55246
46292	27.61311
46293	27.51667
46294	27.61502
46295	27.5802
46296	27.55591
46297	27.62085
46298	27.59753
46299	27.62232
46300	27.64233
46301	27.68799
46302	27.68189
46303	27.60924
46304	27.54807
46305	27.54013
46306	27.61687
46307	27.59822
46308	27.66904
46309	27.68539
46310	27.64525
46311	27.6241
46312	27.64179
46313	27.64386
46314	27.63246
46315	27.64793
46316	27.68703
46317	27.69363
46318	27.64608
46319	27.60039
46320	27.60388
46321	27.61767
46322	27.60196
46323	27.61745
46324	27.6738
46325	27.68497
46326	27.71227
46327	27.69099
46328	27.65449
46329	27.65663
46330	27.57914
46331	27.6523
46332	27.69593
46333	27.66303
46334	27.72327
46335	27.76767
46336	27.73895
46337	27.80555
46338	27.72991
46339	27.65216
46340	27.62265
46341	27.74384
46342	27.81784
46343	27.66917
46344	27.85605
46345	27.79016
46346	27.79895
46347	27.72537
46348	27.7619
46349	27.77546
46350	27.80482
46351	27.76043
46352	27.72351
46353	27.63424
46354	27.54816
46355	27.60767
46356	27.69569
46357	27.74967
46358	27.75445
46359	27.67684
46360	27.68677
46361	27.81781
46362	27.74051
46363	27.66504
46364	27.77574
46365	27.82658
46366	27.54082
46367	27.6767
46368	27.71221
46369	27.72184
46370	27.73932
46371	27.61196
46372	27.67525
46373	27.63115
46374	27.68686
46375	27.64078
46376	27.61278
46377	27.6265
46378	27.76397
46379	27.85818
46380	27.73654
46381	27.8193
46382	27.68025
46383	27.68162
46384	27.71738
46385	27.73142
46386	27.72352
46387	27.60901
46388	27.65381
46389	27.73891
46390	27.72388
46391	27.76681
46392	27.63476
46393	27.74281
46394	27.72744
46395	27.74534
46396	27.66498
46397	27.7098
46398	27.64836
46399	27.76007
46400	27.76613
46401	27.69842
46402	27.67019
46403	27.81651
46404	27.76647
46405	27.65715
46406	27.73092
46407	27.85596
46408	27.83259
46409	27.77228
46410	27.75436
46411	27.74903
46412	27.76285
46413	27.85162
46414	27.80305
46415	27.77079
46416	27.7485
46417	27.79541
46418	27.81136
46419	27.68593
46420	27.76397
46421	27.71221
46422	27.67972
46423	27.71599
46424	27.76283
46425	27.80293
46426	27.72971
46427	27.70467
46428	27.73705
46429	27.79432
46430	27.80431
46431	27.78877
46432	27.65791
46433	27.78928
46434	27.86234
46435	27.74347
46436	27.75028
46437	27.74028
46438	27.77707
46439	27.71822
46440	27.79747
46441	27.80108
46442	27.78817
46443	27.84188
46444	27.8167
46445	27.76588
46446	27.85167
46447	27.87222
46448	27.70176
46449	27.69657
46450	27.78311
46451	27.88079
46452	27.82101
46453	27.90801
46454	27.75583
46455	27.87819
46456	27.76512
46457	27.68716
46458	27.82297
46459	27.79517
46460	27.72513
46461	27.73914
46462	27.91887
46463	27.80576
46464	27.83204
46465	27.82095
46466	27.84783
46467	27.9151
46468	27.7818
46469	27.83242
46470	27.77796
46471	27.82147
46472	27.81329
46473	27.78903
46474	27.78117
46475	27.83528
46476	27.78667
46477	27.7042
46478	27.88838
46479	27.80445
46480	27.92006
46481	27.88922
46482	27.79633
46483	27.773
46484	27.82994
46485	27.91362
46486	27.95099
46487	27.92561
46488	27.9756
46489	27.77408
46490	27.89824
46491	27.82138
46492	27.82711
46493	27.77659
46494	27.92144
46495	27.88229
46496	27.7802
46497	27.84124
46498	27.90255
46499	27.78506
46500	27.87414
46501	27.89694
46502	27.82904
46503	27.93702
46504	27.88442
46505	27.92503
46506	27.89982
46507	27.87728
46508	27.82671
46509	27.78388
46510	27.96821
46511	27.78535
46512	27.84288
46513	27.89909
46514	27.9219
46515	27.8438
46516	27.85999
46517	27.84296
46518	27.78169
46519	27.8315
46520	27.81013
46521	27.81978
46522	27.85905
46523	27.88044
46524	27.84566
46525	27.84374
46526	27.85374
46527	27.86019
46528	27.8422
46529	27.85434
46530	27.84254
46531	27.83285
46532	27.93752
46533	27.83528
46534	27.884
46535	27.87305
46536	27.81292
46537	27.9681
46538	27.93098
46539	27.93099
46540	27.91167
46541	27.96946
46542	27.90507
46543	27.9113
46544	27.88016
46545	27.82469
46546	27.89009
46547	27.8913
46548	27.89811
46549	27.88976
46550	27.81287
46551	27.92068
46552	27.85544
46553	27.90828
46554	27.83342
46555	27.88276
46556	27.90494
46557	27.79746
46558	27.84149
46559	27.8919
46560	27.84545
46561	27.90357
46562	27.89367
46563	27.89514
46564	27.92431
46565	27.90489
46566	27.84775
46567	27.79339
46568	27.88679
46569	27.89084
46570	27.88902
46571	27.94752
46572	27.80222
46573	27.83171
46574	27.9362
46575	27.87075
46576	27.81426
46577	27.87922
46578	27.87123
46579	27.88259
46580	27.93299
46581	27.83921
46582	27.93239
46583	27.93629
46584	27.83924
46585	27.8965
46586	27.89614
46587	27.83991
46588	27.77829
46589	27.7965
46590	27.9109
46591	27.8997
46592	27.9183
46593	27.93451
46594	27.9712
46595	27.89648
46596	27.86049
46597	27.89404
46598	27.91974
46599	27.97314
46600	27.88939
46601	27.94439
46602	27.84624
46603	27.89928
46604	27.93112
46605	28.04866
46606	27.99569
46607	27.96343
46608	28.05374
46609	27.94563
46610	28.01825
46611	27.90947
46612	27.99414
46613	27.97151
46614	27.9198
46615	27.91625
46616	27.99704
46617	28.04375
46618	27.96957
46619	27.99812
46620	27.98695
46621	28.00348
46622	27.97417
46623	27.84803
46624	27.89072
46625	27.96436
46626	27.9319
46627	27.89144
46628	27.97489
46629	27.87144
46630	27.97096
46631	27.92784
46632	27.88914
46633	27.93223
46634	27.94636
46635	28.04318
46636	27.93087
46637	28.0174
46638	27.95796
46639	27.90344
46640	28.00555
46641	28.00632
46642	27.95739
46643	27.99582
46644	28.0635
46645	27.88734
46646	27.94353
46647	28.0175
46648	28.1074
46649	28.01485
46650	27.88046
46651	27.95596
46652	28.00255
46653	27.93251
46654	27.91742
46655	27.9833
46656	28.01546
46657	27.9998
46658	28.01702
46659	27.97892
46660	27.97625
46661	27.94747
46662	27.98866
46663	28.02023
46664	28.00431
46665	27.97954
46666	28.01183
46667	27.93446
46668	27.92007
46669	27.96335
46670	28.03755
46671	28.07138
46672	28.0426
46673	27.99041
46674	28.02911
46675	28.01518
46676	28.02
46677	27.94691
46678	27.94766
46679	27.98808
46680	28.01157
46681	28.00788
46682	27.99509
46683	27.98332
46684	28.00171
46685	28.00482
46686	28.00062
46687	27.96704
46688	27.96344
46689	27.99437
46690	28.05409
46691	28.03773
46692	28.03537
46693	27.9448
46694	27.88811
46695	28.0028
46696	28.13024
46697	28.16852
46698	28.21262
46699	28.14452
46700	28.04866
46701	28.04056
46702	27.97227
46703	27.92279
46704	27.99537
46705	28.0145
46706	28.05516
46707	28.02567
46708	27.82328
46709	27.87034
46710	27.95226
46711	28.05563
46712	28.0237
46713	27.93884
46714	28.00573
46715	28.02789
46716	27.98425
46717	28.09706
46718	28.10758
46719	28.08161
46720	28.11633
46721	27.97676
46722	28.05547
46723	28.15138
46724	28.16621
46725	28.09069
46726	28.03388
46727	28.01689
46728	27.9773
46729	28.02213
46730	28.03955
46731	27.92633
46732	27.90138
46733	27.96439
46734	28.10208
46735	28.13079
46736	28.31637
46737	28.02409
46738	28.09134
46739	27.97942
46740	27.9702
46741	28.10391
46742	28.1319
46743	28.05267
46744	27.96578
46745	28.09649
46746	27.99601
46747	28.07296
46748	27.92761
46749	27.98479
46750	28.08756
46751	28.14673
46752	28.06359
46753	28.08209
46754	28.10278
46755	28.13555
46756	28.08309
46757	27.97661
46758	28.21182
46759	27.96663
46760	28.09657
46761	28.00469
46762	28.03466
46763	28.0563
46764	28.10772
46765	28.12784
46766	28.04351
46767	28.07725
46768	28.11034
46769	28.15315
46770	28.06725
46771	28.1785
46772	28.06811
46773	28.10183
46774	28.19096
46775	28.04558
46776	28.1765
46777	28.07819
46778	27.95702
46779	27.91275
46780	27.9834
46781	28.02061
46782	28.16807
46783	28.16512
46784	28.10297
46785	28.02266
46786	28.17617
46787	28.0925
46788	28.21278
46789	28.12946
46790	28.10188
46791	28.0695
46792	28.1425
46793	28.00674
46794	28.04605
46795	28.0306
46796	28.15188
46797	28.06694
46798	28.13738
46799	28.14195
46800	28.11251
46801	28.16124
46802	28.20055
46803	28.04588
46804	28.11734
46805	28.10362
46806	28.21476
46807	28.15911
46808	28.13799
46809	28.12515
46810	28.17365
46811	28.05247
46812	28.15625
46813	28.19944
46814	28.10575
46815	28.15321
46816	28.14991
46817	28.16358
46818	28.08689
46819	28.08516
46820	28.16019
46821	28.24067
46822	28.12975
46823	28.22519
46824	28.10797
46825	28.10182
46826	28.1566
46827	28.07617
46828	28.12217
46829	28.07481
46830	28.21904
46831	28.18171
46832	28.14991
46833	28.02416
46834	28.12582
46835	28.031
46836	28.19307
46837	28.24551
46838	28.20271
46839	28.10564
46840	28.10118
46841	28.14421
46842	28.1224
46843	28.24338
46844	28.21999
46845	28.18056
46846	28.17453
46847	28.07957
46848	28.037
46849	28.18267
46850	28.12733
46851	28.19936
46852	28.1677
46853	28.09648
46854	28.22117
46855	28.18516
46856	28.15929
46857	28.20916
46858	28.2641
46859	28.17818
46860	28.06767
46861	28.21943
46862	28.10318
46863	28.09286
46864	28.01574
46865	28.12379
46866	28.18287
46867	28.1308
46868	28.26205
46869	28.18616
46870	28.16125
46871	28.18396
46872	28.17682
46873	28.15182
46874	28.28241
46875	28.11287
46876	28.17517
46877	28.14661
46878	28.10852
46879	28.2093
46880	28.19487
46881	28.24874
46882	28.17323
46883	28.14913
46884	28.24524
46885	28.22202
46886	28.21921
46887	28.26285
46888	28.20086
46889	28.2213
46890	28.14567
46891	28.17152
46892	28.24152
46893	28.26469
46894	28.2826
46895	28.16629
46896	28.18244
46897	28.17831
46898	28.18518
46899	28.13417
46900	28.32114
46901	28.22227
46902	28.20398
46903	28.30736
46904	28.28134
46905	28.30539
46906	28.29509
46907	28.18985
46908	28.2226
46909	28.2414
46910	28.21941
46911	28.22014
46912	28.20602
46913	28.29154
46914	28.28553
46915	28.18119
46916	28.27813
46917	28.25716
46918	28.26082
46919	28.18272
46920	28.30793
46921	28.24434
46922	28.24639
46923	28.23709
46924	28.30236
46925	28.2006
46926	28.15693
46927	28.1931
46928	28.30983
46929	28.34809
46930	28.21835
46931	28.24619
46932	28.16223
46933	28.20527
46934	28.28751
46935	28.23976
46936	28.22151
46937	28.26075
46938	28.33199
46939	28.28322
46940	28.31712
46941	28.29912
46942	28.22924
46943	28.33338
46944	28.2088
46945	28.4223
46946	28.30462
46947	28.3827
46948	28.26397
46949	28.3176
46950	28.38183
46951	28.40498
46952	28.27612
46953	28.29531
46954	28.40494
46955	28.33311
46956	28.42456
46957	28.19374
46958	28.3231
46959	28.3468
46960	28.18965
46961	28.30278
46962	28.3675
46963	28.31693
46964	28.3085
46965	28.41688
46966	28.37883
46967	28.31655
46968	28.38256
46969	28.31315
46970	28.35304
46971	28.43641
46972	28.4355
46973	28.3346
46974	28.38484
46975	28.2299
46976	28.26858
46977	28.36589
46978	28.26004
46979	28.37281
46980	28.32723
46981	28.35063
46982	28.4189
46983	28.40097
46984	28.38254
46985	28.44424
46986	28.29829
46987	28.36151
46988	28.40543
46989	28.40513
46990	28.35665
46991	28.40123
46992	28.39671
46993	28.30883
46994	28.30253
46995	28.28626
46996	28.57578
46997	28.43304
46998	28.3232
46999	28.26232
47000	28.46027
47001	28.4288
47002	28.45428
47003	28.39358
47004	28.52497
47005	28.5179
47006	28.46983
47007	28.33185
47008	28.33285
47009	28.45087
47010	28.51307
47011	28.42072
47012	28.34364
47013	28.35769
47014	28.38971
47015	28.42358
47016	28.27638
47017	28.2914
47018	28.3734
47019	28.39077
47020	28.52426
47021	28.42896
47022	28.347
47023	28.31046
47024	28.35188
47025	28.34238
47026	28.36296
47027	28.39111
47028	28.50037
47029	28.4796
47030	28.43713
47031	28.46973
47032	28.48702
47033	28.48108
47034	28.46238
47035	28.37988
47036	28.50647
47037	28.58736
47038	28.56772
47039	28.51526
47040	28.4975
47041	28.49985
47042	28.47533
47043	28.44646
47044	28.48158
47045	28.45734
47046	28.4532
47047	28.48445
47048	28.48193
47049	28.50769
47050	28.52745
47051	28.47302
47052	28.45354
47053	28.46171
47054	28.45786
47055	28.53187
47056	28.61318
47057	28.52233
47058	28.46642
47059	28.52079
47060	28.61551
47061	28.54105
47062	28.48564
47063	28.42237
47064	28.4688
47065	28.52307
47066	28.46342
47067	28.56956
47068	28.52239
47069	28.46108
47070	28.39464
47071	28.41591
47072	28.44292
47073	28.46687
47074	28.43914
47075	28.5654
47076	28.57746
47077	28.47462
47078	28.56476
47079	28.56097
47080	28.67806
47081	28.61237
47082	28.4383
47083	28.51503
47084	28.48388
47085	28.60146
47086	28.53441
47087	28.44662
47088	28.52501
47089	28.53727
47090	28.55545
47091	28.62247
47092	28.69904
47093	28.46319
47094	28.5555
47095	28.72562
47096	28.60657
47097	28.64825
47098	28.49974
47099	28.51501
47100	28.52465
47101	28.49213
47102	28.50991
47103	28.42664
47104	28.66357
47105	28.62781
47106	28.58361
47107	28.58304
47108	28.59984
47109	28.64362
47110	28.51251
47111	28.67694
47112	28.66433
47113	28.64233
47114	28.52695
47115	28.47704
47116	28.58506
47117	28.54279
47118	28.75016
47119	28.57537
47120	28.57996
47121	28.69907
47122	28.57947
47123	28.58908
47124	28.62059
47125	28.62446
47126	28.66171
47127	28.59061
47128	28.631
47129	28.73023
47130	28.65054
47131	28.54639
47132	28.5681
47133	28.77214
47134	28.69787
47135	28.7191
47136	28.71933
47137	28.62711
47138	28.61054
47139	28.65392
47140	28.63631
47141	28.68075
47142	28.71014
47143	28.66116
47144	28.63387
47145	28.7161
47146	28.53856
47147	28.66019
47148	28.71962
47149	28.70236
47150	28.63834
47151	28.68106
47152	28.67187
47153	28.70997
47154	28.67648
47155	28.63289
47156	28.70275
47157	28.58034
47158	28.60739
47159	28.69952
47160	28.70958
47161	28.63677
47162	28.61462
47163	28.67624
47164	28.68706
47165	28.77348
47166	28.7108
47167	28.7062
47168	28.65251
47169	28.67033
47170	28.68125
47171	28.72727
47172	28.77027
47173	28.71702
47174	28.60979
47175	28.70586
47176	28.66585
47177	28.57814
47178	28.631
47179	28.72153
47180	28.76927
47181	28.74037
47182	28.6801
47183	28.74191
47184	28.70865
47185	28.70645
47186	28.68297
47187	28.75713
47188	28.76177
47189	28.70879
